Date,Open,High,Low,Close,Adj Close,Volume
2020-04-27,3.560000,3.561000,3.464000,3.500000,3.500000,1817875
2020-04-28,3.516000,3.880000,3.501000,3.800000,3.800000,11282447
2020-04-29,3.800000,3.960000,3.778000,3.900000,3.900000,2459880
2020-04-30,3.918000,3.980000,3.690000,3.764000,3.764000,3130316
2020-05-04,3.681000,3.681000,3.567000,3.584000,3.584000,2262290
2020-05-05,3.730000,3.730000,3.520000,3.520000,3.520000,2481819
2020-05-06,3.546000,3.546000,3.401000,3.411000,3.411000,2268370
2020-05-07,3.429000,3.468000,3.351000,3.444000,3.444000,2508451
2020-05-08,3.470000,3.538000,3.399000,3.514000,3.514000,2366539
2020-05-11,3.560000,3.596000,3.441000,3.484000,3.484000,1949307
2020-05-12,3.453000,3.530000,3.430000,3.498000,3.498000,1863274
2020-05-13,3.439000,3.507000,3.398000,3.398000,3.398000,2844249
2020-05-14,3.380000,3.512000,3.323000,3.471000,3.471000,2362641
2020-05-15,3.520000,3.556000,3.374000,3.432000,3.432000,1939257
2020-05-18,3.480000,3.545000,3.423000,3.517000,3.517000,2814364
2020-05-19,3.588000,3.620000,3.334000,3.457000,3.457000,6876042
2020-05-20,3.422000,3.571000,3.251000,3.556000,3.556000,4940941
2020-05-21,3.514000,3.566000,3.460000,3.473000,3.473000,3639333
2020-05-22,3.450000,3.740000,3.439000,3.680000,3.680000,7262950
2020-05-25,3.713000,3.720000,3.624000,3.677000,3.677000,1837963
2020-05-26,3.729000,3.938000,3.711000,3.922000,3.922000,4627433
