Date,Open,High,Low,Close,Adj Close,Volume
2019-12-27,21.799999,21.799999,21.520000,21.620001,21.248281,112297
2019-12-30,21.600000,21.639999,21.400000,21.520000,21.150000,286245
2019-12-31,21.180000,21.379999,21.000000,21.080000,21.080000,67281
2020-01-02,21.459999,21.980000,21.360001,21.500000,21.500000,134611
2020-01-03,21.420000,21.480000,21.020000,21.180000,21.180000,175756
2020-01-06,21.139999,21.160000,20.520000,20.740000,20.740000,177211
2020-01-07,20.879999,21.559999,20.860001,21.440001,21.440001,294054
2020-01-08,21.340000,21.620001,21.180000,21.580000,21.580000,109027
2020-01-09,21.760000,21.760000,21.000000,21.040001,21.040001,231950
2020-01-10,21.219999,21.219999,20.820000,20.820000,20.820000,145439
2020-01-13,20.980000,20.980000,20.520000,20.559999,20.559999,132913
2020-01-14,20.639999,20.780001,20.299999,20.520000,20.520000,195091
2020-01-15,20.520000,20.559999,20.260000,20.420000,20.420000,149845
2020-01-16,20.520000,20.620001,20.120001,20.340000,20.340000,237906
2020-01-17,20.459999,20.780001,20.440001,20.680000,20.680000,255273
2020-01-20,20.760000,21.260000,20.639999,21.100000,21.100000,305676
2020-01-21,21.000000,21.580000,20.820000,21.120001,21.120001,333737
2020-01-22,21.080000,21.299999,20.740000,21.040001,21.040001,256188
2020-01-23,21.000000,21.040001,20.299999,20.440001,20.440001,329548
2020-01-24,20.559999,20.660000,20.260000,20.420000,20.420000,241958
2020-01-27,20.180000,20.280001,19.920000,20.139999,20.139999,237775
2020-01-28,20.219999,20.620001,19.889999,20.540001,20.540001,182393
2020-01-29,20.639999,20.680000,20.059999,20.240000,20.240000,214231
2020-01-30,20.120001,20.299999,19.959999,20.080000,20.080000,233147
2020-01-31,20.080000,20.120001,19.730000,19.809999,19.809999,279296
2020-02-03,19.750000,19.830000,19.219999,19.420000,19.420000,221908
2020-02-04,19.600000,19.980000,19.430000,19.940001,19.940001,193654
2020-02-05,19.950001,20.719999,19.830000,20.240000,20.240000,282519
2020-02-06,20.299999,20.660000,19.980000,20.040001,20.040001,181994
2020-02-07,20.040001,20.040001,19.200001,19.520000,19.520000,726920
2020-02-10,19.570000,19.840000,19.379999,19.389999,19.389999,389912
2020-02-11,19.530001,19.750000,19.120001,19.700001,19.700001,304841
2020-02-12,19.750000,20.440001,19.700001,20.420000,20.420000,262127
2020-02-13,20.420000,20.420000,19.639999,19.889999,19.889999,285952
2020-02-14,20.040001,20.160000,19.709999,19.719999,19.719999,219443
2020-02-17,19.950001,20.340000,19.950001,20.000000,20.000000,258476
2020-02-18,20.000000,20.000000,19.570000,19.570000,19.570000,209784
2020-02-19,19.629999,19.820000,19.420000,19.809999,19.809999,252942
2020-02-20,19.860001,20.299999,19.690001,20.080000,20.080000,256349
2020-02-21,20.040001,20.040001,19.450001,19.629999,19.629999,289559
