Date,Open,High,Low,Close,Adj Close,Volume
2020-02-10,6.200000,6.267000,6.167000,6.177000,6.177000,6697569
2020-02-11,6.200000,6.231000,6.161000,6.170000,6.170000,17779727
2020-02-12,6.200000,6.330000,6.182000,6.330000,6.330000,32325011
2020-02-13,6.295000,6.313000,6.195000,6.234000,6.234000,17853862
2020-02-14,6.227000,6.287000,6.219000,6.247000,6.247000,8898143
2020-02-17,6.276000,6.390000,6.261000,6.383000,6.383000,12130047
2020-02-18,6.350000,6.532000,6.344000,6.531000,6.531000,21724360
2020-02-19,6.540000,6.570000,6.426000,6.540000,6.540000,17043998
2020-02-20,6.350000,6.376000,6.132000,6.290000,6.290000,40838235
2020-02-21,6.254000,6.258000,6.083000,6.110000,6.110000,33388913
2020-02-24,6.000000,6.106000,5.960000,5.997000,5.997000,24057702
2020-02-25,6.036000,6.040000,5.806000,5.823000,5.823000,31465500
2020-02-26,5.799000,5.885000,5.701000,5.843000,5.843000,28122223
2020-02-27,5.800000,5.838000,5.624000,5.704000,5.704000,34481274
2020-02-28,5.610000,5.614000,5.285000,5.360000,5.360000,49989054
2020-03-02,5.480000,5.486000,5.243000,5.343000,5.343000,27642494
2020-03-03,5.400000,5.447000,5.261000,5.283000,5.283000,42605257
2020-03-04,5.301000,5.392000,5.257000,5.386000,5.386000,27979874
2020-03-05,5.401000,5.410000,5.160000,5.196000,5.196000,24766695
2020-03-06,5.100000,5.163000,5.023000,5.093000,5.093000,25588994
2020-03-09,4.778500,4.915500,4.593500,4.593500,4.593500,48903877
2020-03-10,4.671000,4.811500,4.400000,4.411000,4.411000,35555813
2020-03-11,4.477500,4.639000,4.370000,4.419000,4.419000,35210318
2020-03-12,4.164500,4.237500,3.783000,3.800500,3.800500,67384182
2020-03-13,4.000000,4.280000,3.724000,3.883500,3.883500,39057496
2020-03-16,3.872000,3.879000,3.533000,3.682000,3.682000,56215290
2020-03-17,3.888000,4.413000,3.652500,4.337500,4.337500,31490666
2020-03-18,4.295000,4.834500,4.050000,4.346500,4.346500,37691001
2020-03-19,4.448500,4.790000,4.390000,4.653000,4.653000,43424708
2020-03-20,4.838500,4.850000,4.300000,4.391500,4.391500,41238851
2020-03-23,4.261000,4.390000,4.168000,4.220000,4.220000,21544533
2020-03-24,4.376000,4.513000,4.260000,4.513000,4.513000,22075839
2020-03-25,4.639500,4.640000,4.300000,4.450000,4.450000,21435687
2020-03-26,4.350000,4.369000,4.170000,4.276500,4.276500,34898707
2020-03-27,4.235000,4.235000,4.046500,4.129000,4.129000,37800448
2020-03-30,4.080000,4.172500,4.000000,4.138000,4.138000,17716315
2020-03-31,4.167000,4.198000,4.051000,4.173500,4.173500,18764725
2020-04-01,4.070000,4.162000,4.002000,4.020000,4.020000,19143007
2020-04-02,4.050000,4.094000,3.872000,4.069000,4.069000,19961604
2020-04-03,4.055000,4.078000,3.980000,4.045000,4.045000,21188893
2020-04-06,4.160000,4.330000,4.122000,4.320000,4.320000,18680205
2020-04-07,4.449000,4.510000,4.320000,4.396000,4.396000,19007949
2020-04-08,4.320000,4.387000,4.245000,4.368000,4.368000,9951979
2020-04-09,4.412000,4.420000,4.232000,4.324000,4.324000,14646855
2020-04-14,4.478000,4.478000,4.251000,4.322000,4.322000,30889066
2020-04-15,4.311000,4.338000,4.105000,4.135000,4.135000,15889546
2020-04-16,4.190000,4.200000,4.060000,4.097000,4.097000,14319756
2020-04-17,4.190000,4.230000,4.067000,4.109000,4.109000,28002730
2020-04-20,4.198000,4.198000,4.003000,4.083000,4.083000,13008701
2020-04-21,4.023000,4.037000,3.916000,3.916000,3.916000,20278394
2020-04-22,3.960000,4.060000,3.937000,4.012000,4.012000,16076570
2020-04-23,4.020000,4.057000,3.962000,4.038000,4.038000,9005602
2020-04-24,3.987000,4.120000,3.947000,3.973000,3.973000,12104620
2020-04-27,4.076000,4.079000,4.011000,4.026000,4.026000,7916844
2020-04-28,4.011000,4.107000,4.000000,4.055000,4.055000,10589274
2020-04-29,4.050000,4.180000,4.042000,4.180000,4.180000,11652240
2020-04-30,4.180000,4.237000,4.132000,4.180000,4.180000,24181618
2020-05-04,4.250000,4.380000,4.190000,4.299000,4.299000,28341550
2020-05-05,4.400000,4.428000,4.296000,4.380000,4.380000,31418542
2020-05-06,4.380000,4.398000,4.281000,4.281000,4.281000,11746731
2020-05-07,4.450000,4.470000,4.175000,4.284000,4.284000,18649388
2020-05-08,4.359000,4.359000,4.175000,4.215000,4.215000,14851253
2020-05-11,4.265000,4.267000,4.134000,4.195000,4.195000,9052274
2020-05-12,4.188000,4.355000,4.164000,4.319000,4.319000,15962803
2020-05-13,4.307000,4.317000,4.172000,4.181000,4.181000,21619436
2020-05-14,4.139000,4.254000,4.111000,4.237000,4.237000,14558847
2020-05-15,4.243000,4.290000,4.179000,4.195000,4.195000,16699460
2020-05-18,4.258000,4.333000,4.243000,4.306000,4.306000,22069240
2020-05-19,4.362000,4.378000,3.881000,3.900000,3.900000,49467731
2020-05-20,3.910000,4.015000,3.761000,4.015000,4.015000,39913125
2020-05-21,3.958000,4.149000,3.928000,4.112000,4.112000,30192138
2020-05-22,4.065000,4.217000,4.050000,4.100000,4.100000,37006636
2020-05-25,4.131000,4.255000,4.110000,4.225000,4.225000,52874356
2020-05-26,4.239000,4.256000,4.028000,4.061000,4.061000,26284085
