Date,Open,High,Low,Close,Adj Close,Volume
2020-03-20,2.306000,2.460000,2.210000,2.361000,2.361000,10981810
2020-03-23,2.283000,2.283000,2.130000,2.162000,2.162000,7284587
2020-03-24,2.446000,2.450000,2.210000,2.343000,2.343000,10715877
2020-03-25,2.570000,2.731000,2.426000,2.522000,2.522000,12685372
2020-03-26,2.502000,2.630000,2.440000,2.541000,2.541000,9059285
2020-03-27,2.562000,2.573000,2.334000,2.383000,2.383000,8116773
2020-03-30,2.362000,2.415000,2.161000,2.285000,2.285000,6206612
2020-03-31,2.404000,2.477000,2.310000,2.438000,2.438000,6279622
2020-04-01,2.359000,2.400000,2.283000,2.283000,2.283000,5374908
2020-04-02,2.440000,2.440000,2.271000,2.309000,2.309000,5691802
2020-04-03,2.344000,2.387000,2.250000,2.250000,2.250000,5892887
2020-04-06,2.410000,2.586000,2.330000,2.550000,2.550000,9003123
2020-04-07,2.706000,2.998000,2.650000,2.748000,2.748000,22094935
2020-04-08,2.751000,2.887000,2.650000,2.846000,2.846000,9752299
2020-04-09,2.923000,3.021000,2.810000,2.813000,2.813000,12480819
2020-04-14,2.990000,2.990000,2.780000,2.780000,2.780000,17750070
2020-04-15,2.780000,2.820000,2.500000,2.504000,2.504000,13636335
2020-04-16,2.650000,2.675000,2.473000,2.502000,2.502000,7866844
2020-04-17,2.718000,2.761000,2.621000,2.684000,2.684000,8626087
2020-04-20,2.766000,2.770000,2.529000,2.600000,2.600000,7604448
2020-04-21,2.527000,2.633000,2.410000,2.584000,2.584000,8591041
2020-04-22,2.600000,2.633000,2.502000,2.550000,2.550000,5632433
2020-04-23,2.593000,2.631000,2.556000,2.592000,2.592000,4629154
2020-04-24,2.512000,2.536000,2.460000,2.490000,2.490000,7160479
2020-04-27,2.610000,2.630000,2.490000,2.529000,2.529000,5093030
2020-04-28,2.560000,2.568000,2.475000,2.505000,2.505000,5850488
2020-04-29,2.470000,2.643000,2.300000,2.634000,2.634000,18664207
2020-04-30,2.662000,2.780000,2.505000,2.550000,2.550000,14248023
2020-05-04,2.450000,2.450000,2.310000,2.346000,2.346000,15898219
2020-05-05,2.414000,2.415000,2.228000,2.255000,2.255000,12879479
2020-05-06,2.280000,2.350000,2.205000,2.263000,2.263000,8772977
2020-05-07,2.248000,2.330000,2.150000,2.190000,2.190000,14470190
2020-05-08,2.235000,2.268000,2.169000,2.250000,2.250000,5071361
2020-05-11,2.282000,2.284000,2.057000,2.113000,2.113000,20281434
2020-05-12,2.110000,2.118000,2.011000,2.065000,2.065000,8473291
2020-05-13,2.029000,2.050000,1.927000,1.965000,1.965000,11346644
2020-05-14,1.930000,1.940000,1.800000,1.910000,1.910000,13146371
2020-05-15,1.955000,1.997000,1.851500,1.896500,1.896500,8173502
2020-05-18,1.975500,2.113000,1.958000,2.109000,2.109000,17092518
2020-05-19,2.213000,2.366000,2.158000,2.284000,2.284000,28926442
2020-05-20,2.244000,2.270000,2.120000,2.216000,2.216000,10431331
2020-05-21,2.173000,2.348000,2.130000,2.308000,2.308000,14275017
2020-05-22,2.293000,2.298000,2.121000,2.140000,2.140000,16967125
2020-05-25,2.330000,2.460000,2.209000,2.427000,2.427000,25465284
2020-05-26,2.490000,2.638000,2.440000,2.620000,2.620000,32476296
