Date,Open,High,Low,Close,Adj Close,Volume
2019-12-27,2.830000,2.872000,2.821000,2.821000,2.709592,7220122
2019-12-30,2.816000,2.833000,2.796000,2.796000,2.685580,17969084
2019-12-31,2.785000,2.798000,2.763000,2.798000,2.687501,8844742
2020-01-02,2.837000,2.899000,2.821000,2.899000,2.784512,13223482
2020-01-03,2.862000,2.881000,2.845000,2.874000,2.760499,12766390
2020-01-06,2.850000,2.871000,2.807000,2.863000,2.749934,9495909
2020-01-07,2.870000,2.897000,2.854000,2.885000,2.771065,11087034
2020-01-08,2.861000,2.895000,2.851000,2.886000,2.772025,11093549
2020-01-09,2.910000,2.922000,2.845000,2.852000,2.739368,12856364
2020-01-10,2.891000,2.891000,2.773000,2.778000,2.668291,13864005
2020-01-13,2.781000,2.789000,2.738000,2.779000,2.669251,12947896
2020-01-14,2.794000,2.794000,2.709000,2.739000,2.630831,15809547
2020-01-15,2.741000,2.753000,2.705000,2.714000,2.606818,10479941
2020-01-16,2.712000,2.750000,2.693000,2.742000,2.633712,9729550
2020-01-17,2.750000,2.803000,2.750000,2.769000,2.659646,10821234
2020-01-20,2.765000,2.812000,2.743000,2.798000,2.687501,9921560
2020-01-21,2.763000,2.795000,2.708000,2.711000,2.603936,25942332
2020-01-22,2.716000,2.742000,2.687000,2.700000,2.593371,11340904
2020-01-23,2.700000,2.756000,2.654000,2.671000,2.565516,14024716
2020-01-24,2.701000,2.734000,2.652000,2.653000,2.548227,31474486
2020-01-27,2.624000,2.646000,2.604000,2.609000,2.505965,14238923
2020-01-28,2.633000,2.646000,2.591000,2.622000,2.518451,13893218
2020-01-29,2.623000,2.652000,2.611000,2.611000,2.507886,12837180
2020-01-30,2.590000,2.660000,2.578000,2.636000,2.531898,17806522
2020-01-31,2.684000,2.772000,2.624000,2.640000,2.535741,20548488
2020-02-03,2.665000,2.697000,2.638000,2.664000,2.558793,9393361
2020-02-04,2.691000,2.705000,2.657000,2.671000,2.565516,12219447
2020-02-05,2.670000,2.800000,2.664000,2.800000,2.689422,48196926
2020-02-06,2.816000,2.890000,2.800000,2.876000,2.762420,28083566
2020-02-07,2.860000,2.911000,2.853000,2.911000,2.796038,21003245
