Date,Open,High,Low,Close,Adj Close,Volume
2019-12-27,22.809999,22.990000,22.799999,22.870001,22.080370,723224
2019-12-30,22.799999,22.889999,22.690001,22.799999,22.012785,670940
2019-12-31,22.610001,22.709999,22.400000,22.400000,21.626596,742966
2020-01-02,22.469999,22.740000,22.440001,22.700001,21.916239,894191
2020-01-03,22.600000,22.660000,22.510000,22.650000,21.867964,696060
2020-01-06,22.549999,22.719999,22.510000,22.530001,21.752110,695452
2020-01-07,22.610001,22.629999,22.209999,22.270000,21.501085,1280404
2020-01-08,22.240000,22.360001,22.160000,22.190001,21.423847,1710447
2020-01-09,22.240000,22.389999,22.200001,22.270000,21.501085,1026442
2020-01-10,22.170000,22.360001,22.100000,22.160000,21.394882,955290
2020-01-13,22.200001,22.490000,22.059999,22.490000,21.713490,1283900
2020-01-14,22.459999,22.580000,22.389999,22.549999,21.771418,1406177
2020-01-15,22.600000,22.700001,22.379999,22.559999,21.781071,934250
2020-01-16,22.590000,22.820000,22.450001,22.680000,21.896929,1044786
2020-01-17,22.580000,23.030001,22.580000,22.959999,22.167261,1177612
2020-01-20,22.990000,23.059999,22.879999,23.030001,22.234844,440660
2020-01-21,22.900000,22.940001,22.660000,22.760000,21.974167,915305
2020-01-22,22.719999,22.980000,22.629999,22.910000,22.118988,950629
2020-01-23,22.820000,23.290001,22.820000,23.290001,22.485868,738872
2020-01-24,23.400000,23.490000,23.190001,23.469999,22.659653,859967
2020-01-27,23.299999,23.430000,23.200001,23.309999,22.505177,1268463
2020-01-28,23.320000,23.620001,23.320000,23.620001,22.804474,2265654
2020-01-29,23.600000,23.820000,23.570000,23.809999,22.987913,993048
2020-01-30,23.650000,23.959999,23.650000,23.879999,23.055496,1273087
2020-01-31,23.959999,23.959999,23.660000,23.799999,22.978258,2050565
2020-02-03,23.780001,23.889999,23.500000,23.590000,22.775509,923971
2020-02-04,23.660000,23.820000,23.549999,23.750000,22.929985,1218035
2020-02-05,23.889999,24.129999,23.309999,24.129999,23.296864,2313547
2020-02-06,24.180000,24.180000,23.830000,24.020000,23.190662,1272316
2020-02-07,23.930000,24.049999,23.709999,23.950001,23.123081,1221774
2020-02-10,23.990000,24.000000,23.650000,23.680000,22.862402,1051948
2020-02-11,23.790001,23.799999,23.500000,23.590000,22.775509,1088077
2020-02-12,23.520000,23.850000,23.520000,23.670000,22.852747,963177
2020-02-13,23.590000,23.750000,23.240000,23.450001,22.640345,1053815
2020-02-14,23.559999,23.920000,23.540001,23.920000,23.094116,1578722
2020-02-17,24.000000,24.200001,23.850000,24.180000,23.345139,1249881
2020-02-18,24.139999,24.559999,24.110001,24.309999,23.470650,1133469
2020-02-19,24.389999,24.760000,24.309999,24.610001,23.760292,1002678
2020-02-20,24.520000,24.639999,24.250000,24.280001,23.441687,954053
2020-02-21,24.299999,24.309999,24.040001,24.129999,23.296864,1010765
2020-02-24,23.690001,23.870001,22.920000,23.010000,22.215536,2285637
2020-02-25,23.020000,23.090000,22.469999,22.469999,21.694180,2087032
2020-02-26,22.410000,22.510000,22.110001,22.250000,21.481775,3161499
2020-02-27,22.200001,22.260000,21.600000,21.750000,20.999039,2421786
2020-02-28,21.500000,21.520000,20.760000,21.030001,20.303900,3627476
2020-03-02,21.340000,21.480000,20.809999,21.330000,20.593540,1511353
2020-03-03,21.559999,21.690001,21.280001,21.280001,20.545267,2273416
2020-03-04,21.330000,21.510000,21.129999,21.450001,20.709398,1818811
2020-03-05,21.580000,21.580000,20.920000,20.920000,20.197697,3606055
2020-03-06,20.850000,20.850000,19.910000,20.040001,19.348082,2320874
2020-03-09,18.480000,19.475000,18.075001,18.075001,17.450926,3127509
2020-03-10,18.334999,18.405001,17.320000,17.320000,16.721992,3577476
2020-03-11,17.480000,17.850000,17.135000,17.260000,16.664064,3609035
2020-03-12,16.400000,16.680000,14.380000,14.380000,13.883503,5057371
2020-03-13,14.905000,17.750000,14.885000,15.530000,14.993796,2974069
2020-03-16,14.900000,15.140000,13.805000,14.780000,14.269691,4178788
2020-03-17,15.150000,16.129999,14.800000,16.087900,15.532434,4565184
2020-03-18,15.800000,16.360001,14.750000,16.215000,15.655146,7322056
2020-03-19,16.500000,17.299999,16.225000,17.215000,16.620619,2526711
2020-03-20,17.850000,18.600000,16.320000,17.174999,16.581999,3736720
2020-03-23,15.760000,16.830000,15.100000,16.020000,16.020000,1873586
2020-03-24,16.850000,16.900000,16.035000,16.365000,16.365000,1803756
2020-03-25,17.100000,17.100000,15.815000,16.225000,16.225000,2138310
2020-03-26,16.084999,16.795000,16.084999,16.795000,16.795000,1009815
2020-03-27,16.850000,16.850000,16.070000,16.570000,16.570000,3652719
2020-03-30,16.570000,16.655001,15.600000,15.785000,15.785000,1139956
2020-03-31,16.094999,16.209999,15.725000,16.115000,16.115000,3432722
2020-04-01,16.100000,16.139999,15.325000,15.550000,15.550000,6377129
2020-04-02,16.000000,16.000000,15.150000,15.750000,15.750000,1345794
2020-04-03,15.720000,16.120001,15.340000,15.730000,15.730000,1701269
2020-04-06,16.299999,16.299999,15.700000,16.080000,16.080000,4011994
2020-04-07,16.430000,16.575001,15.850000,15.955000,15.955000,1408264
2020-04-08,16.000000,16.139999,15.760000,15.975000,15.975000,1231835
2020-04-09,16.225000,16.254999,15.810000,16.110001,16.110001,1908370
2020-04-14,16.285000,16.500000,15.815000,15.895000,15.895000,1603685
2020-04-15,15.910000,16.280001,15.405000,15.405000,15.405000,2112804
2020-04-16,15.590000,15.895000,15.410000,15.450000,15.450000,1446948
2020-04-17,15.895000,15.945000,15.110000,15.310000,15.310000,1406960
2020-04-20,15.515000,15.520000,15.220000,15.300000,15.300000,866741
2020-04-21,15.260000,15.360000,14.900000,14.975000,14.975000,1846690
2020-04-22,15.050000,15.260000,15.000000,15.175000,15.175000,869829
2020-04-23,15.200000,15.300000,15.020000,15.030000,15.030000,799608
2020-04-24,15.000000,15.220000,14.720000,15.120000,15.120000,1360612
2020-04-27,15.420000,15.750000,15.170000,15.670000,15.670000,744261
2020-04-28,15.780000,15.800000,15.380000,15.500000,15.500000,1373841
2020-04-29,15.500000,16.000000,15.270000,16.000000,16.000000,1365681
2020-04-30,16.000000,16.145000,15.760000,16.110001,16.110001,1204160
2020-05-04,15.635000,15.675000,15.430000,15.510000,15.510000,2111405
2020-05-05,15.700000,15.860000,15.525000,15.795000,15.795000,849784
2020-05-06,15.600000,16.195000,15.600000,16.115000,16.115000,959179
2020-05-07,16.080000,16.219999,15.930000,16.219999,16.219999,700557
2020-05-08,16.350000,16.635000,16.219999,16.635000,16.635000,587980
2020-05-11,16.684999,16.950001,16.530001,16.535000,16.535000,681963
2020-05-12,16.535000,16.920000,16.225000,16.379999,16.379999,2354525
2020-05-13,16.809999,16.900000,16.495001,16.665001,16.665001,852194
2020-05-14,16.900000,17.065001,16.375000,16.504999,16.504999,914253
2020-05-15,16.510000,16.705000,15.795000,15.900000,15.900000,954233
2020-05-18,15.980000,16.465000,15.895000,16.434999,16.434999,614176
2020-05-19,16.615000,16.709999,15.495000,15.515000,15.515000,2673729
2020-05-20,15.520000,16.025000,15.300000,15.860000,15.860000,1214722
2020-05-21,15.750000,15.935000,15.610000,15.935000,15.935000,3774833
2020-05-22,15.650000,15.765000,15.520000,15.745000,15.745000,1050754
2020-05-25,15.800000,15.955000,15.745000,15.905000,15.905000,1013676
2020-05-26,15.950000,16.360001,15.760000,16.330000,16.330000,1697781
