Date,Open,High,Low,Close,Adj Close,Volume
2020-02-24,7.075000,7.075000,6.680000,6.715000,6.715000,1594445
2020-02-25,6.775000,6.790000,6.480000,6.480000,6.480000,1074472
2020-02-26,6.340000,6.465000,6.225000,6.395000,6.395000,1205413
2020-02-27,6.400000,6.405000,5.940000,6.095000,6.095000,2020763
2020-02-28,5.900000,6.255000,5.830000,6.235000,6.235000,1846026
2020-03-02,6.410000,6.450000,6.050000,6.125000,6.125000,1179564
2020-03-03,6.250000,6.330000,6.080000,6.080000,6.080000,1200290
2020-03-04,6.145000,6.150000,5.720000,5.755000,5.755000,1457805
2020-03-05,5.795000,5.820000,5.655000,5.680000,5.680000,1269120
2020-03-06,5.600000,5.620000,5.350000,5.460000,5.460000,2067296
2020-03-09,5.210000,5.265000,5.070000,5.080000,5.080000,1823302
2020-03-10,5.165000,5.240000,4.850000,4.960000,4.960000,1746594
2020-03-11,5.030000,5.080000,4.662000,4.694000,4.694000,1510618
2020-03-12,4.500000,4.500000,3.980000,4.006000,4.006000,2144948
2020-03-13,4.200000,4.250000,3.820000,3.934000,3.934000,1962379
2020-03-16,3.918000,3.920000,3.200000,3.206000,3.206000,2106387
2020-03-17,3.282000,3.368000,2.922000,3.216000,3.216000,938758
2020-03-18,3.450000,3.450000,2.510000,2.744000,2.744000,2697064
2020-03-19,3.160000,3.160000,2.740000,2.890000,2.890000,1205918
2020-03-20,3.000000,3.140000,2.864000,3.124000,3.124000,1434484
2020-03-23,2.896000,3.190000,2.886000,3.188000,3.188000,904700
2020-03-24,3.418000,4.016000,3.300000,4.016000,4.016000,1345023
2020-03-25,4.184000,4.200000,3.514000,3.750000,3.750000,2433715
2020-03-26,3.734000,3.944000,3.600000,3.900000,3.900000,832197
2020-03-27,3.894000,3.894000,3.670000,3.750000,3.750000,750563
2020-03-30,3.700000,3.750000,3.510000,3.712000,3.712000,721703
2020-03-31,3.880000,3.900000,3.754000,3.880000,3.880000,845093
2020-04-01,3.810000,3.846000,3.700000,3.822000,3.822000,654765
2020-04-02,3.868000,3.880000,3.722000,3.742000,3.742000,623021
2020-04-03,3.746000,3.784000,3.710000,3.710000,3.710000,398701
2020-04-06,3.900000,3.950000,3.714000,3.812000,3.812000,905119
2020-04-07,4.000000,4.790000,3.994000,4.274000,4.274000,1990878
2020-04-08,4.540000,4.540000,4.100000,4.300000,4.300000,894397
2020-04-09,4.490000,4.490000,4.258000,4.370000,4.370000,679913
2020-04-14,4.790000,4.790000,4.326000,4.348000,4.348000,1269473
2020-04-15,4.346000,4.346000,4.100000,4.198000,4.198000,988624
2020-04-16,4.200000,4.200000,4.000000,4.030000,4.030000,790377
2020-04-17,4.150000,4.234000,4.042000,4.200000,4.200000,731552
2020-04-20,4.200000,4.250000,3.920000,4.116000,4.116000,702180
2020-04-21,4.000000,4.136000,3.940000,4.084000,4.084000,630891
2020-04-22,4.130000,4.140000,3.980000,4.004000,4.004000,416336
2020-04-23,4.088000,4.108000,3.998000,4.064000,4.064000,509244
2020-04-24,4.050000,4.050000,3.908000,3.918000,3.918000,255541
2020-04-27,4.000000,4.060000,3.970000,4.058000,4.058000,292962
2020-04-28,4.062000,4.100000,3.936000,3.960000,3.960000,508622
2020-04-29,4.050000,4.342000,4.000000,4.330000,4.330000,939837
2020-04-30,4.350000,4.440000,4.164000,4.190000,4.190000,908196
2020-05-04,4.190000,4.190000,3.984000,4.076000,4.076000,530795
2020-05-05,4.076000,4.158000,3.940000,3.950000,3.950000,553925
2020-05-06,4.052000,4.052000,3.814000,3.836000,3.836000,652991
2020-05-07,3.830000,3.888000,3.830000,3.836000,3.836000,239528
2020-05-08,3.900000,3.900000,3.800000,3.900000,3.900000,397679
2020-05-11,3.952000,3.952000,3.800000,3.802000,3.802000,579140
2020-05-12,3.812000,3.822000,3.562000,3.578000,3.578000,1146428
2020-05-13,3.530000,3.532000,3.270000,3.300000,3.300000,782832
2020-05-14,3.258000,3.350000,3.212000,3.334000,3.334000,834395
2020-05-15,3.380000,3.410000,3.300000,3.408000,3.408000,693719
2020-05-18,3.520000,3.720000,3.450000,3.720000,3.720000,781640
2020-05-19,3.836000,3.966000,3.486000,3.592000,3.592000,3694659
2020-05-20,3.560000,3.560000,3.264000,3.486000,3.486000,1614724
2020-05-21,3.462000,3.662000,3.350000,3.516000,3.516000,1173333
2020-05-22,3.480000,3.640000,3.382000,3.476000,3.476000,1333665
2020-05-25,4.038000,4.410000,3.922000,4.400000,4.400000,5053832
2020-05-26,4.500000,5.235000,4.480000,5.000000,5.000000,8747759
