Date,Open,High,Low,Close,Adj Close,Volume
2019-12-27,16.025999,16.222000,15.660000,15.682000,15.682000,609283
2019-12-30,15.580000,15.870000,15.528000,15.688000,15.688000,523506
2019-12-31,15.600000,15.650000,15.510000,15.620000,15.620000,220308
2020-01-02,15.842000,16.125999,15.840000,15.842000,15.842000,467429
2020-01-03,15.620000,15.620000,15.232000,15.282000,15.282000,914342
2020-01-06,14.980000,15.058000,14.704000,15.004000,15.004000,500168
2020-01-07,15.136000,15.232000,14.972000,15.054000,15.054000,385006
2020-01-08,14.950000,15.288000,14.866000,15.240000,15.240000,359652
2020-01-09,15.488000,15.560000,15.194000,15.222000,15.222000,763333
2020-01-10,15.228000,15.228000,14.876000,14.928000,14.928000,506915
2020-01-13,14.900000,15.256000,14.810000,15.252000,15.252000,448010
2020-01-14,15.326000,15.410000,15.120000,15.148000,15.148000,403206
2020-01-15,15.148000,15.280000,14.620000,14.670000,14.670000,625144
2020-01-16,14.742000,14.990000,14.584000,14.654000,14.654000,583008
2020-01-17,14.756000,15.016000,14.638000,14.652000,14.652000,738220
2020-01-20,14.654000,14.816000,14.534000,14.580000,14.580000,382213
2020-01-21,14.464000,14.464000,14.170000,14.230000,14.230000,805558
2020-01-22,14.346000,14.354000,14.070000,14.226000,14.226000,393789
2020-01-23,14.130000,14.470000,13.870000,13.964000,13.964000,580488
2020-01-24,14.164000,14.370000,14.066000,14.088000,14.088000,440929
2020-01-27,13.642000,13.768000,13.400000,13.568000,13.568000,815466
2020-01-28,13.726000,14.048000,13.380000,13.934000,13.934000,687932
2020-01-29,14.128000,14.220000,13.962000,14.022000,14.022000,410806
2020-01-30,13.402000,13.870000,13.350000,13.618000,13.618000,563747
2020-01-31,13.766000,13.868000,13.286000,13.340000,13.340000,472066
2020-02-03,13.382000,13.510000,13.226000,13.418000,13.418000,302751
2020-02-04,13.596000,14.200000,13.584000,14.106000,14.106000,691042
2020-02-05,14.100000,14.616000,14.044000,14.342000,14.342000,717247
2020-02-06,15.344000,16.200001,15.344000,15.906000,15.906000,3324529
2020-02-07,15.942000,16.313999,15.712000,16.313999,16.313999,769107
2020-02-10,16.278000,16.780001,16.172001,16.360001,16.360001,879442
2020-02-11,16.612000,16.840000,16.450001,16.615999,16.615999,678434
2020-02-12,16.620001,16.775999,16.302000,16.424000,16.424000,613848
2020-02-13,16.242001,16.351999,15.930000,16.278000,16.278000,672287
2020-02-14,16.256001,16.290001,15.990000,16.006001,16.006001,356168
2020-02-17,16.106001,16.202000,15.908000,15.970000,15.970000,350899
2020-02-18,15.710000,15.806000,15.476000,15.512000,15.512000,730500
2020-02-19,15.640000,15.780000,15.216000,15.494000,15.494000,709790
2020-02-20,15.536000,15.630000,15.344000,15.344000,15.344000,399411
2020-02-21,15.254000,15.320000,14.872000,14.990000,14.990000,659545
2020-02-24,14.390000,14.448000,13.450000,13.976000,13.976000,1904920
2020-02-25,14.150000,14.150000,13.684000,13.794000,13.794000,889711
2020-02-26,13.526000,14.042000,13.520000,13.878000,13.878000,1256753
2020-02-27,13.450000,13.566000,12.870000,13.210000,13.210000,1334198
2020-02-28,12.760000,12.960000,12.416000,12.860000,12.860000,1799904
2020-03-02,13.504000,13.568000,12.420000,12.864000,12.864000,1403279
2020-03-03,13.228000,13.490000,12.872000,12.918000,12.918000,1278997
2020-03-04,13.070000,13.414000,12.910000,13.050000,13.050000,688840
2020-03-05,13.250000,13.250000,12.154000,12.216000,12.216000,1003799
2020-03-06,11.940000,12.060000,11.448000,11.550000,11.550000,1400261
2020-03-09,10.186000,10.370000,9.412000,9.550000,9.550000,3310692
2020-03-10,9.716000,10.258000,9.266000,9.300000,9.300000,2788389
2020-03-11,9.518000,9.920000,9.083000,9.228000,9.228000,1895838
2020-03-12,8.480000,8.730000,7.550000,7.550000,7.550000,3204243
2020-03-13,8.350000,8.610000,7.360000,8.052000,8.052000,1694778
2020-03-16,7.537000,7.537000,6.777000,7.188000,7.188000,2096147
2020-03-17,7.842000,7.842000,6.680000,7.178000,7.178000,1863039
2020-03-18,6.944000,6.987000,6.310000,6.443000,6.443000,1698554
2020-03-19,6.614000,6.780000,5.980000,6.534000,6.534000,2196342
2020-03-20,6.900000,7.539000,6.780000,7.500000,7.500000,1761514
2020-03-23,7.140000,7.608000,6.927000,7.203000,7.203000,1284802
2020-03-24,7.600000,8.520000,7.585000,8.520000,8.520000,1430404
2020-03-25,9.000000,9.600000,8.220000,8.743000,8.743000,2583126
2020-03-26,8.465000,8.836000,8.400000,8.658000,8.658000,1221621
2020-03-27,8.400000,8.692000,8.184000,8.336000,8.336000,666321
2020-03-30,8.189000,8.280000,7.732000,7.950000,7.950000,1141648
2020-03-31,8.202000,8.652000,8.040000,8.650000,8.650000,907559
2020-04-01,8.201000,8.404000,8.000000,8.039000,8.039000,1090589
2020-04-02,8.060000,8.291000,7.635000,8.035000,8.035000,1286371
2020-04-03,7.994000,8.083000,7.820000,7.838000,7.838000,632597
2020-04-06,8.337000,8.735000,8.270000,8.630000,8.630000,1222197
2020-04-07,9.138000,9.700000,9.040000,9.511000,9.511000,1754536
2020-04-08,9.354000,9.490000,9.150000,9.415000,9.415000,1054853
2020-04-09,9.725000,9.857000,9.202000,9.564000,9.564000,1275947
2020-04-14,9.680000,9.770000,9.262000,9.310000,9.310000,1093417
2020-04-15,9.259000,9.259000,8.510000,8.522000,8.522000,1402101
2020-04-16,8.591000,8.749000,8.349000,8.450000,8.450000,843051
2020-04-17,8.885000,8.951000,8.639000,8.872000,8.872000,829555
2020-04-20,8.960000,9.107000,8.535000,8.852000,8.852000,625298
2020-04-21,8.604000,8.612000,8.315000,8.339000,8.339000,877568
2020-04-22,8.405000,8.810000,8.231000,8.788000,8.788000,589949
2020-04-23,8.888000,9.380000,8.871000,9.330000,9.330000,958046
2020-04-24,9.114000,9.306000,8.883000,8.930000,8.930000,605162
