Date,Open,High,Low,Close,Adj Close,Volume
2019-12-27,18.110001,18.209999,18.030001,18.174999,17.897722,820326
2019-12-30,18.195000,18.195000,18.035000,18.075001,17.799250,1489183
2019-12-31,18.115000,18.115000,17.860001,17.924999,17.651537,411070
2020-01-02,18.010000,18.010000,17.815001,17.875000,17.602301,1118090
2020-01-03,17.610001,17.610001,17.424999,17.540001,17.540001,2390003
2020-01-06,17.485001,17.655001,17.450001,17.535000,17.535000,2164772
2020-01-07,17.580000,17.615000,17.275000,17.389999,17.389999,1349355
2020-01-08,17.375000,17.504999,17.320000,17.500000,17.500000,2751527
2020-01-09,17.530001,17.535000,17.225000,17.295000,17.295000,6685290
2020-01-10,17.355000,17.450001,17.290001,17.385000,17.385000,2287054
2020-01-13,17.375000,17.375000,17.200001,17.350000,17.350000,1459958
2020-01-14,17.389999,17.450001,17.295000,17.400000,17.400000,912843
2020-01-15,17.440001,17.475000,17.165001,17.475000,17.475000,2262744
2020-01-16,17.485001,17.830000,17.424999,17.760000,17.760000,1709191
2020-01-17,17.730000,17.889999,17.660000,17.770000,17.770000,2112608
2020-01-20,17.805000,17.945000,17.764999,17.930000,17.930000,1486574
2020-01-21,17.840000,17.985001,17.795000,17.959999,17.959999,3019806
2020-01-22,17.959999,18.100000,17.945000,17.980000,17.980000,1282664
2020-01-23,17.924999,18.379999,17.905001,18.340000,18.340000,1779588
2020-01-24,18.389999,18.424999,18.270000,18.365000,18.365000,1779407
2020-01-27,18.195000,18.295000,18.145000,18.150000,18.150000,973521
2020-01-28,18.165001,18.280001,18.145000,18.209999,18.209999,1031917
2020-01-29,18.170000,18.264999,18.170000,18.230000,18.230000,1528064
2020-01-30,18.195000,18.260000,18.125000,18.145000,18.145000,1145575
2020-01-31,18.240000,18.254999,17.995001,18.035000,18.035000,2356806
2020-02-03,18.059999,18.125000,17.959999,17.995001,17.995001,1085400
2020-02-04,18.120001,18.120001,17.850000,17.930000,17.930000,1747187
2020-02-05,17.950001,18.090000,17.469999,18.090000,18.090000,2345201
2020-02-06,17.980000,18.180000,17.969999,18.010000,18.010000,1619466
2020-02-07,17.990000,18.170000,17.975000,18.160000,18.160000,1945078
