Date,Open,High,Low,Close,Adj Close,Volume
2019-12-27,38.610001,39.119999,38.130001,39.119999,39.119999,1403013
2019-12-30,39.150002,39.150002,38.049999,38.049999,38.049999,624721
2019-12-31,38.480000,38.869999,37.840000,38.369999,38.369999,221575
2020-01-02,38.779999,39.500000,38.490002,39.400002,39.400002,799964
2020-01-03,39.400002,41.000000,39.400002,40.299999,40.299999,1112680
2020-01-06,40.290001,40.810001,40.130001,40.810001,40.810001,777858
2020-01-07,40.860001,41.139999,40.180000,40.209999,40.209999,824051
2020-01-08,40.040001,40.509998,39.310001,40.189999,40.189999,943840
2020-01-09,40.400002,40.740002,40.259998,40.560001,40.560001,814381
2020-01-10,40.700001,41.639999,40.549999,41.529999,41.529999,625949
2020-01-13,41.610001,41.610001,41.090000,41.090000,41.090000,899116
2020-01-14,41.299999,41.889999,40.950001,41.799999,41.799999,3082990
2020-01-15,41.900002,42.060001,41.439999,41.919998,41.919998,739824
2020-01-16,41.930000,42.549999,41.700001,42.049999,42.049999,897628
2020-01-17,42.150002,42.320000,41.630001,42.310001,42.310001,879274
2020-01-20,42.439999,42.910000,42.250000,42.630001,42.630001,673882
2020-01-21,42.680000,42.930000,42.090000,42.840000,42.840000,709165
2020-01-22,42.840000,43.849998,42.840000,43.759998,43.759998,693341
2020-01-23,43.700001,43.770000,43.020000,43.209999,43.209999,620154
2020-01-24,43.270000,44.130001,43.200001,43.849998,43.849998,1591278
2020-01-27,43.500000,43.500000,43.029999,43.119999,43.119999,534446
2020-01-28,43.209999,43.720001,42.709999,43.570000,43.570000,763982
2020-01-29,43.799999,44.419998,43.580002,43.799999,43.799999,341093
2020-01-30,43.500000,44.340000,43.299999,43.810001,43.810001,641468
2020-01-31,44.080002,45.240002,44.080002,44.919998,44.919998,1136342
2020-02-03,45.099998,46.040001,45.080002,45.799999,45.799999,748270
2020-02-04,45.980000,46.330002,45.500000,45.500000,45.500000,738058
2020-02-05,45.520000,45.990002,45.169998,45.599998,45.599998,674494
2020-02-06,45.660000,45.660000,44.169998,45.240002,45.240002,917780
2020-02-07,45.400002,45.580002,45.040001,45.369999,45.369999,718960
2020-02-10,45.419998,45.570000,45.080002,45.570000,45.570000,440283
2020-02-11,45.820000,46.849998,45.639999,45.970001,45.970001,731348
2020-02-12,46.099998,46.389999,44.630001,46.180000,46.180000,1418294
2020-02-13,46.119999,46.490002,45.900002,46.130001,46.130001,690874
2020-02-14,46.200001,47.410000,46.200001,47.410000,47.410000,874157
2020-02-17,47.470001,47.560001,46.650002,47.410000,47.410000,370538
2020-02-18,47.209999,48.000000,47.000000,47.889999,47.889999,760473
2020-02-19,48.000000,49.180000,47.790001,48.889999,48.889999,605410
2020-02-20,49.040001,49.110001,48.330002,48.360001,48.360001,636025
2020-02-21,48.279999,49.080002,47.889999,48.599998,48.599998,610579
2020-02-24,47.650002,48.369999,46.919998,47.060001,47.060001,1209821
2020-02-25,47.160000,48.380001,46.939999,47.509998,47.509998,1834158
2020-02-26,47.740002,47.970001,44.520000,46.540001,46.540001,1799299
2020-02-27,46.290001,46.770000,45.580002,45.639999,45.639999,1286874
2020-02-28,44.860001,44.880001,43.630001,43.869999,43.869999,2118074
2020-03-02,44.900002,46.650002,44.700001,45.759998,45.759998,1640936
2020-03-03,46.250000,47.880001,46.150002,47.240002,47.240002,3909161
2020-03-04,47.310001,47.750000,46.709999,47.709999,47.709999,1650307
2020-03-05,47.970001,48.500000,47.259998,48.130001,48.130001,1118697
2020-03-06,47.419998,47.759998,45.630001,46.029999,46.029999,1104627
2020-03-09,43.209999,44.740002,42.349998,43.349998,43.349998,1627137
2020-03-10,43.529999,44.490002,41.000000,41.320000,41.320000,2350226
2020-03-11,41.529999,42.040001,39.189999,39.630001,39.630001,1916932
2020-03-12,37.500000,38.500000,35.000000,35.560001,35.560001,3240807
2020-03-13,35.610001,40.900002,35.610001,38.750000,38.750000,1629832
2020-03-16,35.270000,36.730000,33.400002,35.490002,35.490002,2849019
2020-03-17,37.189999,40.900002,34.160000,39.830002,39.830002,1169996
2020-03-18,40.330002,41.820000,38.070000,39.220001,39.220001,1404194
